City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
havelock,34.88,-76.9,54,100,90,10.29,US,1608169245
yenagoa,4.92,6.26,75.96,94,100,3.36,NG,1608169245
black forest,39.01,-104.7,27,58,1,4.7,US,1608169245
liusha,27.21,108.59,32.09,83,100,4.72,CN,1608169246
vagur,61.47,-6.81,47.44,92,100,18.66,FO,1608169246
amuntai,-2.42,115.25,81.84,84,100,2.51,ID,1608169046
torres,-29.34,-49.73,71.83,95,100,6.04,BR,1608169246
killybegs,54.63,-8.45,45,95,51,5.99,IE,1608169246
caibarien,22.52,-79.47,75.2,88,20,1.12,CU,1608169246
ternate,0.8,127.4,83.44,74,100,13.51,ID,1608169057
sokoni,-6.43,39.55,80.91,80,87,11.48,TZ,1608169247
jalu,29.03,21.55,52.16,83,8,4.9,LY,1608169247
quakenbruck,52.68,7.95,48,85,100,3,DE,1608169247
chake chake,-5.25,39.77,77.36,86,34,7.78,TZ,1608169247
yulara,-25.24,130.99,89.6,33,8,16.11,AU,1608169247
fort nelson,58.81,-122.7,-5.8,83,90,9.17,CA,1608169046
warkworth,-36.4,174.67,69.01,71,0,8.01,NZ,1608169247
manzil salim,35.86,8.48,44.6,81,0,2.24,TN,1608169247
isilkul,54.91,71.27,16.63,94,100,14.5,RU,1608169248
gat,31.61,34.76,55.99,100,9,4.12,IL,1608169144
chum phae,16.54,102.1,71.89,61,0,3.04,TH,1608169248
dubrovnik,42.65,18.09,50,81,75,4.7,HR,1608169248
manta,-0.95,-80.73,75.2,78,40,9.17,EC,1608169248
duobao,30.67,112.69,39.99,70,98,3.83,CN,1608169248
chifeng,42.27,118.96,8.94,88,0,6.06,CN,1608169248
sao joao da barra,-21.64,-41.05,76.26,85,16,22.62,BR,1608169048
neuquen,-38.95,-68.06,71.6,49,0,4.29,AR,1608169103
ambilobe,-13.2,49.05,73.36,91,0,2.15,MG,1608169249
kasongo-lunda,-6.47,16.82,69.19,93,100,0.69,CD,1608169249
takoradi,4.88,-1.76,78.19,87,100,7.34,GH,1608169249
acarau,-2.89,-40.12,79.57,82,100,12.26,BR,1608169249
buala,-8.14,159.59,85.06,74,99,9.48,SB,1608169249
kuytun,54.34,101.5,-10.26,87,63,5.7,RU,1608169249
jiuquan,39.74,98.52,14.58,81,4,3.87,CN,1608169138
mehamn,71.04,27.85,23.13,90,99,8.12,NO,1608169250
katherine,-14.47,132.27,86,70,75,10.29,AU,1608169250
warrington,53.39,-2.58,43,93,71,10.29,GB,1608168963
nisia floresta,-6.09,-35.21,80.6,78,40,11.41,BR,1608169250
havre-saint-pierre,50.23,-63.6,6.8,60,1,14.99,CA,1608169005
port lincoln,-34.73,135.87,61,62,99,14.09,AU,1608169229
touros,-5.2,-35.46,80.6,83,40,8.05,BR,1608169032
talnakh,69.49,88.4,-9.4,76,75,15.66,RU,1608169250
colgong,25.27,87.22,62.13,67,0,6.8,IN,1608169251
jizan,17.33,42.67,75.2,78,22,4.7,SA,1608169251
narsaq,60.92,-46.05,41,35,100,41.38,GL,1608169251
baykit,61.67,96.37,-12.1,85,100,3.18,RU,1608169251
hargeysa,9.56,44.06,55.31,95,31,12.77,SO,1608169251
san pedro,14.35,121.02,84.99,78,40,4.7,PH,1608169251
hasaki,35.73,140.83,43,41,20,10.29,JP,1608169146
puerto del rosario,28.5,-13.86,66.2,77,40,12.75,ES,1608169252
celestun,20.87,-90.4,75.27,86,12,9.64,MX,1608169252
ibiruba,-28.63,-53.09,67.19,92,14,5.03,BR,1608169252
khonsa,27.02,95.57,58.15,85,6,0.69,IN,1608169252
tucurui,-3.77,-49.67,75.9,87,47,2.86,BR,1608169252
sorong,-0.88,131.25,84.07,74,100,7.25,ID,1608169252
naze,28.37,129.48,59,58,75,16.11,JP,1608169252
bonavista,48.65,-53.11,21.2,79,100,18.34,CA,1608169253
xuanhua,40.61,115.04,16.36,76,0,4.41,CN,1608169253
lahaina,20.88,-156.68,82.4,61,40,16.11,US,1608168964
barguzin,53.62,109.62,-2.81,84,36,6.29,RU,1608169253
terrace,54.52,-128.6,32,84,90,2.24,CA,1608169056
ludvika,60.15,15.19,32,100,97,3.36,SE,1608169253
kakching,24.48,93.98,42.8,100,75,1.16,IN,1608169253
leh,34.17,77.58,-2.07,74,97,1.36,IN,1608169254
pasighat,28.07,95.33,63.34,57,34,2.01,IN,1608169044
porangatu,-13.44,-49.15,76.62,68,86,1.97,BR,1608169145
oranjemund,-28.55,16.43,60.78,87,0,14.9,NA,1608169254
moba,33.23,105.02,23.65,96,96,2.89,CN,1608169254
laguna,38.42,-121.42,54,71,75,3.36,US,1608169225
fez,34.04,-5,51.8,87,75,3.36,MA,1608169255
egvekinot,66.32,-179.17,2.37,90,79,17.92,RU,1608169255
georgetown,5.41,100.34,78.8,94,20,3.36,MY,1608168963
lanigan,51.85,-105.03,5,92,85,5.82,CA,1608169255
buraydah,26.33,43.98,57.2,100,40,8.05,SA,1608169255
soyo,-6.13,12.37,76.51,86,100,7.63,AO,1608169255
galle,6.04,80.22,75.69,79,100,5.61,LK,1608169230
carauari,-4.88,-66.9,73.72,92,44,1.72,BR,1608168998
deer lake,49.17,-57.43,21.2,79,90,12.75,CA,1608169256
gull lake,50.1,-108.48,28.4,74,1,10.29,CA,1608169256
tautira,-17.73,-149.15,87.8,58,20,3.36,PF,1608169256
saint-georges,12.06,-61.75,78.8,83,20,6.93,GD,1608169256
general roca,-39.03,-67.58,71.6,49,0,5.77,AR,1608169256
dunedin,-45.87,170.5,52,72,75,8.01,NZ,1608169256
lagoa,39.05,-27.98,63.52,89,100,29.24,PT,1608169257
flinders,-34.58,150.86,75,85,94,13,AU,1608169257
tulun,54.56,100.58,-7.19,86,64,5.39,RU,1608169257
ouesso,1.61,16.05,72.43,90,74,2.42,CG,1608169257
puro,12.48,123.38,83.79,69,21,12.93,PH,1608169257
thyboron,56.7,8.21,44.01,96,100,5.01,DK,1608169257
alofi,-19.06,-169.92,82.4,74,75,10.29,NU,1608169258
rondonopolis,-16.47,-54.64,75.97,80,10,1.9,BR,1608169258
vao,-22.67,167.48,76.41,71,44,18.97,NC,1608169220
lyskovo,56.03,45.04,20.17,96,100,12.24,RU,1608169258
nizwa,22.93,57.53,53.89,59,18,2.82,OM,1608169258
victoria point,-27.58,153.3,82,87,34,5.01,AU,1608169044
calatrava,10.6,123.48,84.2,74,75,9.17,PH,1608169258
kishi,9.08,3.85,71.49,24,36,2.39,NG,1608169259
mayumba,-3.43,10.66,76.93,89,100,5.91,GA,1608169259
zubtsov,56.18,34.59,35.53,96,100,11.14,RU,1608169259
tecolutla,20.48,-97.02,69.8,52,90,6.93,MX,1608169259
mouila,-1.87,11.06,72.95,95,100,3.71,GA,1608169259
evensk,61.95,159.23,0.1,85,26,16.84,RU,1608169259
los llanos de aridane,28.66,-17.92,68,72,40,10.29,ES,1608169259
luderitz,-26.65,15.16,60.8,82,0,2.24,NA,1608169259
sayat,38.78,63.88,17.6,92,0,4.7,TM,1608169260
northam,51.03,-4.22,46.99,95,0,1.01,GB,1608169260
quepos,9.42,-84.17,69.8,77,20,2.24,CR,1608169260
toora-khem,52.47,96.11,3.52,92,100,1.9,RU,1608169260
bafilo,9.35,1.27,71.46,26,23,2.95,TG,1608169260
qasigiannguit,68.82,-51.19,17.6,57,24,4.7,GL,1608169260
bedesa,8.9,40.78,55.83,39,0,3.69,ET,1608169261
huron,41.15,-82.55,28.99,92,99,3.78,US,1608169261
mujiayingzi,42.12,118.78,9.45,88,0,6.98,CN,1608169261
elizabeth city,36.29,-76.25,54,100,90,11.41,US,1608169261
bara,10.37,10.73,68.18,25,23,7,NG,1608169261
harper,4.38,-7.72,79.03,85,100,8.01,LR,1608169261
birin,26.89,88.07,47.59,81,3,2.77,NP,1608169262
necochea,-38.55,-58.74,55,86,0,4.32,AR,1608169217
yambio,4.57,28.4,68.7,41,28,1.39,SS,1608169262
querfurt,51.38,11.6,42.01,88,14,1.99,DE,1608169262
san marcos,33.14,-117.17,60.01,67,1,0.56,US,1608168966
leeton,-34.57,146.4,91.99,41,15,12.75,AU,1608169262
vila praia de ancora,41.81,-8.85,50,100,75,6.93,PT,1608169263
maldonado,-34.67,-54.92,64.4,59,0,5.82,UY,1608169263
venice,27.1,-82.45,69.01,100,1,4.7,US,1608169263
camopi,3.17,-52.32,72.23,96,11,2.55,GF,1608169263
kavieng,-2.57,150.8,85.69,67,98,6.78,PG,1608169263
aksha,50.28,113.29,2.3,77,1,17.6,RU,1608169263
sao filipe,14.9,-24.5,72.91,73,100,14.79,CV,1608169047
kokopo,-4.35,152.26,83.91,76,100,7.16,PG,1608169264
liwale,-9.77,37.93,71.71,91,100,4.76,TZ,1608169264
esna,25.29,32.55,55,68,60,8.3,EG,1608169264
mayo,38.89,-76.51,37.4,100,90,10.29,US,1608169264
sistranda,63.73,8.83,39.2,93,20,10.29,NO,1608169264
nalut,30.33,10.85,52.81,42,75,10.09,LY,1608169264
challapalle,16.12,80.93,73.4,94,99,5.82,IN,1608169264
codrington,-38.27,141.97,65.01,84,99,11.05,AU,1608169265
ust-kuyga,70.02,135.6,-35.64,81,56,1.68,RU,1608169265
coihaique,-45.58,-72.07,53.6,62,75,4.7,CL,1608169265
roald,62.58,6.13,44.6,75,100,6.93,NO,1608169265
swan hill,-35.34,143.55,88.68,35,1,8.08,AU,1608169265
saint anthony,45.02,-93.22,28.4,58,90,8.05,US,1608169265
nuuk,64.18,-51.72,23,85,5,13.87,GL,1608169266
prieska,-29.66,22.75,75.43,20,0,1.81,ZA,1608169266
martapura,-3.42,114.85,78.8,88,40,4.7,ID,1608169266
deputatskiy,69.3,139.9,-16.55,91,100,1.66,RU,1608169266
yar-sale,66.83,70.83,8.2,95,100,16.6,RU,1608169266
rincon,32.3,-81.24,46.4,93,90,11.41,US,1608169266
concarneau,47.88,-3.92,50,100,75,2.24,FR,1608169266
praia da vitoria,38.73,-27.07,64.4,77,20,17.16,PT,1608169266
nichinan,31.6,131.37,44.6,36,20,10.29,JP,1608169267
kargopol,61.51,38.95,27.59,98,100,5.77,RU,1608169267
imbituba,-28.24,-48.67,77,83,75,3.36,BR,1608169031
ulaanbaatar,47.91,106.88,-20.2,68,20,4.47,MN,1608169267
dikson,73.51,80.55,-30.84,82,0,16.13,RU,1608169249
aykhal,66,111.5,-31,66,90,2.24,RU,1608169267
upata,8.01,-62.4,75.99,90,52,3,VE,1608169267
novospasskoye,53.15,47.75,11.75,95,30,2.44,RU,1608169268
council bluffs,41.26,-95.86,26.6,86,90,8.05,US,1608169268
normandin,48.83,-72.53,-18.4,74,87,5.82,CA,1608169268
coracao de jesus,-16.69,-44.37,66.85,87,100,5.64,BR,1608169268
zhuhai,22.28,113.57,53.6,76,40,18.34,CN,1608169268
lima,-12.04,-77.03,68,82,0,10.29,PE,1608169058
kangaatsiaq,68.31,-53.46,14.61,87,37,4.12,GL,1608169268
emba,48.83,58.14,15.48,91,100,9.64,KZ,1608169269
vardo,70.37,31.11,27.21,88,99,15.88,NO,1608169269
kalinin,47.25,39.51,30.2,86,75,6.71,RU,1608169269
manaus,-3.1,-60.02,78.8,83,20,3.36,BR,1608169120
bathsheba,13.22,-59.52,80.6,74,40,16.11,BB,1608169269
yerbogachen,61.28,108.01,-8.45,87,100,10.02,RU,1608169064
cam ranh,11.92,109.16,77,88,75,23.04,VN,1608169269
nakhon phanom,17.33,104.42,73.99,82,20,2.24,TH,1608169269
vila franca do campo,37.72,-25.43,62.6,93,20,16.11,PT,1608169270
casablanca,33.59,-7.62,51.8,100,90,8.05,MA,1608169115
arica,-18.48,-70.3,68,72,0,2.24,CL,1608169270
longyearbyen,78.22,15.64,10.4,72,90,13.87,SJ,1608169247
cap malheureux,-19.98,57.61,75,86,8,5.01,MU,1608169270
tessalit,20.2,1.01,64.53,28,0,4.61,ML,1608169270
ust-tsilma,65.44,52.15,16.86,96,100,5.12,RU,1608169270
finnsnes,69.23,17.98,10.4,92,2,11.41,NO,1608169270
berwick,41.05,-76.23,21.99,92,100,1.01,US,1608169270
olafsvik,64.89,-23.71,35.58,85,14,23,IS,1608169270
maloy,61.94,5.11,46.99,70,100,20.8,NO,1608169271
salalah,17.02,54.09,71.6,64,20,6.93,OM,1608169271
genhe,50.78,121.52,-10.55,87,100,2.86,CN,1608169271
myrtle beach,33.69,-78.89,44.6,100,90,12.75,US,1608169198
beringovskiy,63.05,179.32,23.56,95,100,20.02,RU,1608169271
haifa,32.82,34.99,57,96,46,12.46,IL,1608169271
velikiy ustyug,60.76,46.31,22.01,97,100,8.08,RU,1608169271
jiaojiang,28.68,121.44,44.01,66,100,3,CN,1608169268
naryan-mar,67.67,53.09,16.32,95,0,10.67,RU,1608169272
urdoma,61.75,48.54,19.17,97,100,7.16,RU,1608169272
ivanteyevka,55.97,37.92,30.2,100,75,11.18,RU,1608169272
kibaya,-5.3,36.57,59.27,100,37,3.31,TZ,1608169272
gorontalo,0.54,123.06,79.68,82,100,4.07,ID,1608169272
sinnamary,5.38,-52.95,78.49,85,100,9.84,GF,1608169272
mbini,1.57,9.61,78.58,86,84,5.46,GQ,1608169273
khandyga,62.67,135.6,-47.09,76,44,1.72,RU,1608169273
hobyo,5.35,48.53,76.66,77,0,15.99,SO,1608169273
oskemen,49.96,82.61,-9.4,76,90,2.86,KZ,1608169273
xiantao,30.38,113.4,40.08,64,94,6.69,CN,1608169025
lodja,-3.48,23.43,69.58,98,100,0.89,CD,1608169273
lewiston,44.1,-70.21,18,52,20,12.75,US,1608169157
xichang,27.9,102.26,53.01,35,77,2.06,CN,1608169273
tevriz,57.51,72.4,19.58,95,100,8.59,RU,1608169274
santa fe,-31.63,-60.7,71.01,59,0,8.63,AR,1608169274
lata,40.16,-8.33,44.01,92,0,2.59,PT,1608169046
hurghada,27.26,33.81,61.93,63,0,12.12,EG,1608169274
gua musang,4.88,101.96,79.05,79,100,1.3,MY,1608169274
fairbanks,64.84,-147.72,-0.4,49,75,3.36,US,1608169189
quatre cocos,-20.21,57.76,75,100,75,3.36,MU,1608169274
sao sebastiao,-23.76,-45.41,75.06,85,75,2.46,BR,1608169275
pangnirtung,66.15,-65.71,-7.38,83,98,3.69,CA,1608169275
maltahohe,-24.83,16.98,71.53,22,2,19.73,NA,1608169275
phitsanulok,16.92,100.5,79,73,0,2.28,TH,1608169275
bassano,50.78,-112.47,30.2,85,100,8.05,CA,1608169275
jijiga,9.35,42.8,53.38,41,0,8.28,ET,1608169275
cortez,37.35,-108.59,26.6,63,1,4.7,US,1608169275
isoka,-10.16,32.63,62.73,91,100,0.34,ZM,1608169275
oktyabrskoye,43.06,44.74,32,90,100,4.47,RU,1608169275
hervey bay,-25.3,152.85,82,74,95,6.93,AU,1608169265
luganville,-15.53,167.17,84.2,79,40,8.05,VU,1608169276
kutum,14.2,24.67,51.15,45,2,6.87,SD,1608169276
mazagao,-0.12,-51.29,80.6,100,0,6.93,BR,1608169276
emerald,-23.53,148.17,91.99,52,77,8.05,AU,1608169276
verkhoyansk,67.54,133.38,-37.39,79,42,1.07,RU,1608169276
kupang,-10.17,123.58,84.2,83,75,11.41,ID,1608169276
port-cartier,50.03,-66.87,6.8,60,0,11.41,CA,1608169277
haines junction,60.75,-137.51,8.6,84,100,1.39,CA,1608169277
mulege,26.88,-111.98,55.42,68,0,10.47,MX,1608169277
maceio,-9.67,-35.74,75.2,88,0,4.7,BR,1608169277
erzin,36.96,36.2,55,83,78,8.01,TR,1608169277
tura,25.52,90.22,62.98,55,0,1.63,IN,1608169050
pandhana,21.7,76.22,60.6,67,6,7.78,IN,1608169278
anloga,5.79,0.9,80.6,88,20,6.93,GH,1608169278
broome,42.25,-75.83,21,85,90,10.29,US,1608169278
crixas,-14.55,-49.97,76.55,68,100,0.43,BR,1608169278
redding,40.59,-122.39,46.4,87,90,3.36,US,1608169278
nouadhibou,20.93,-17.03,64.4,77,0,24.16,MR,1608169278
tiarei,-17.53,-149.33,87.8,58,20,3.36,PF,1608169276
kushima,31.46,131.23,44.6,36,20,10.29,JP,1608169278
mocuba,-16.84,36.99,73.42,96,100,0.92,MZ,1608169228
sorland,67.67,12.69,38.26,74,4,9.55,NO,1608169279
mersing,2.43,103.84,75.2,100,40,4.7,MY,1608169279
launceston,-41.45,147.17,66,77,90,12.75,AU,1608169279
qaqortoq,60.72,-46.03,41,35,100,41.38,GL,1608169279
guerrero negro,27.98,-114.06,56.8,57,0,3.78,MX,1608169279
mandalgovi,45.76,106.27,4.1,89,97,9.69,MN,1608169279
mount gambier,-37.83,140.77,60.8,87,75,13.87,AU,1608169279
nokaneng,-19.67,22.27,70.68,80,93,9.37,BW,1608169280
madingou,-4.15,13.55,73.89,94,100,4.05,CG,1608169280
itarema,-2.92,-39.92,79.83,81,100,12.26,BR,1608169280
lola,7.8,-8.53,70.77,93,100,1.16,GN,1608169280
luanda,-8.84,13.23,75.2,83,20,2.24,AO,1608169075
loa janan,-0.58,117.09,78.24,90,100,2.08,ID,1608169280
traverse city,44.76,-85.62,28,68,75,4.7,US,1608169280
kontagora,10.4,5.47,70.81,23,0,5.68,NG,1608169280
rundu,-17.93,19.77,69.8,78,100,5.39,NA,1608169041
tirano,46.22,10.17,43,75,38,2.84,IT,1608169281
chekhov,55.14,37.47,28.99,99,100,12.26,RU,1608169281
aban,56.67,96.06,-8.99,87,58,6.13,RU,1608169281
nizhneangarsk,55.78,109.55,-10.12,84,30,8.79,RU,1608169281
nago,26.59,127.98,59,82,90,9.17,JP,1608169281
wenchi,7.74,-2.1,75.15,77,96,5.1,GH,1608169281
hofn,64.25,-15.21,39.31,89,100,18.19,IS,1608169245
villa carlos paz,-31.42,-64.5,70,52,0,6.93,AR,1608169282
hami,42.8,93.45,14.86,73,0,2.86,CN,1608169044
kerema,-7.96,145.78,86.86,64,97,9.57,PG,1608169282
bima,-8.47,118.72,86.94,63,27,4.52,ID,1608169282
goderich,43.75,-81.72,23,79,100,12.75,CA,1608169282
songea,-10.68,35.65,65.48,91,100,1.1,TZ,1608169282
salinopolis,-0.61,-47.36,80.82,78,84,10.8,BR,1608169282
islampur,26.27,88.2,61.16,62,0,2.48,IN,1608169283
rosarito,32.33,-117.03,62.6,30,5,5.82,MX,1608169283
lasa,46.62,10.7,35.01,85,5,1.97,IT,1608169283
stavyshche,50.4,29.53,33.8,100,100,6.71,UA,1608169283
panacan,9.25,118.41,86,74,75,8.05,PH,1608169283
kirsanov,52.65,42.72,17.15,97,100,6.11,RU,1608169283
takaka,-40.85,172.8,73.99,65,4,3,NZ,1608169283
marseille,43.33,5.5,55.99,84,1,10.63,FR,1608169283
coffs harbour,-30.3,153.13,77,88,75,17.22,AU,1608169284
abha,18.22,42.51,51.8,61,0,2.46,SA,1608169010
migori,-1.06,34.47,64.89,83,100,4.92,KE,1608169284
roma,43.21,-75.46,19.4,79,90,10.29,US,1608169284
